username,rating,helpful,total,date,title,review
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Some funny , some not ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","It""s all up to the film""s way of timing it ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Some traps can be hysterical , while others become very redundant ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","I can see how plausibility clouds the viewers "" enjoyment to the film because you know that no eight year old would be able to concoct if he was fed cough syrup to help him stay asleep during a cold ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",But Home Alone ultimately accomplishes one crucial element ; giving cute and inspired scenes for the purpose of childhood escapism .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Children love watching unrealistic things happening on screen .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Especially when the protagonist is right around their age .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",This film is ideal for children of that age because it will tickle them that someone of their age can create such things like that .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Then they will try and find one of their friends at school who can do the same sort of thing .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","It""s delightful and cheery , but very dopey and slapsticky ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","I mentioned the jokes don""t always work ,"
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",but many times they certainly do .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","After all , there is something that tickles my happy place when I see someone of such a young age outsmart two criminals ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","There""s something lying in that premise that brings out the child in me ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",This was of course produced by the teenager - whisper John Hughes himself .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",It seems after a very successful run of high school films he wanted to calm his brain and do one about a child .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","It""s strange to watch a John Hughes film that occupies little to no coming of age elements ,"
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","but still , Kevin is a bit too young to be truly finding his self - worth and purpose on Earth ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Macaulay Culkin is a delightful young actor ,"
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","but sadly hasn""t gone on to do very many things in recent years unlike his two brothers Kieran and Rory , respectively ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Culkin did however play a paraplegic in the Christian - satire Saved ! Which I instantly fell in love with .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Here he""s a lot younger and livelier ,"
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","and you just knew he would go on to play the cute , "" innocent "" young boy in many other films while he was still a cute , "" innocent "" young boy ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Home Alone will also resurrect memories from your youth when you were left home alone for the very first time .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","The house seems so much bigger , emptier , and more silent than it ever has before ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","It""s the strangest feeling that only weakens over time ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Like I said before , a person""s generation and age will factor in greatly when judging if they like or dislike this film ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Personally , it still holds up today ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","It""s fresh , entertaining , and satisfying , but can be redundant at points ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Home Alone was a cute concept ,"
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",but the sequel treatment was anything but left alone .
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Still , as long as there are still devoted supporters of this cherished film , I can say that the repeated airings on popular cable networks will not cease in the immediate future ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
","Starring : Macaulay Culkin , Joe Pesci , and Daniel Stern ."
StevePulaski,8,0,0,17 November 2011," Some of the best childhood escapism ever put on film
",Directed by : Chris Columbus .
neenahhh,6,0,0,5 April 2011," Great if you have company
",""" Home Alone "" is about a young boy , Kevin McCallister , who gets left behind in his house accidentally ."
neenahhh,6,0,0,5 April 2011," Great if you have company
","When his family realizes this , it is already too late , seeing as they already took the plane"
neenahhh,6,0,0,5 April 2011," Great if you have company
",and are thousands of miles away from home .
neenahhh,6,0,0,5 April 2011," Great if you have company
","But despite that , they still try all that they can do to get home and contact Kevin ."
neenahhh,6,0,0,5 April 2011," Great if you have company
","Meanwhile , back in Kevin""s neighborhood , there has been reports of ongoing robberies ."
neenahhh,6,0,0,5 April 2011," Great if you have company
","Kevin , with his many tricks and fast wit , does his best to protect his home from the burglars ."
neenahhh,6,0,0,5 April 2011," Great if you have company
","The movie is a bit unrealistic ,"
neenahhh,6,0,0,5 April 2011," Great if you have company
","but the again , there wouldn""t be any movies if nothing out - of - the - ordinary ever happened ."
neenahhh,6,0,0,5 April 2011," Great if you have company
","To enjoy this movie , it is best if viewers don""t over - think about what happened and just sit back and take in Kevin""s crazy antics ."
neenahhh,6,0,0,5 April 2011," Great if you have company
",I admit that I began getting bored when it was the climax of the film .
neenahhh,6,0,0,5 April 2011," Great if you have company
",I felt like the humor was very cheap
neenahhh,6,0,0,5 April 2011," Great if you have company
","and it wasn""t at all engaging ."
neenahhh,6,0,0,5 April 2011," Great if you have company
",I did however like the message and the heartwarming feeling that I felt during the ending .
neenahhh,6,0,0,5 April 2011," Great if you have company
","For me , this was a mediocre film ."
neenahhh,6,0,0,5 April 2011," Great if you have company
","I""m sure I would have liked this film more if I had company ."
neenahhh,6,0,0,5 April 2011," Great if you have company
","This film may have many people saying it""s very hilarious ,"
neenahhh,6,0,0,5 April 2011," Great if you have company
",but I found that I only really laughed about twice .
neenahhh,6,0,0,5 April 2011," Great if you have company
","Maybe if I had company , I would have appreciated this film more ."
neenahhh,6,0,0,5 April 2011," Great if you have company
","I""ll keep that in mind when December 2011 comes around ."
neenahhh,6,0,0,5 April 2011," Great if you have company
","Viewed on : April 5 , 2011"
mark-whait,7,0,0,18 December 2010," Hughes hits the mark with seasonal hit
","Home Alone will long be remembered as a seasonal , workable hit comedy that will stand the test of time ."
mark-whait,7,0,0,18 December 2010," Hughes hits the mark with seasonal hit
","The huge hit of 1990 - amazing to think it is nearly 21 years old - spawned 3 sequels that came nowhere near mastering the original , but John Hughes is in top form here"
mark-whait,7,0,0,18 December 2010," Hughes hits the mark with seasonal hit
",and delivers a worldwide global hit .
mark-whait,7,0,0,18 December 2010," Hughes hits the mark with seasonal hit
","It was the movie that made Macaulay Culkin an overnight star , and thankfully for him his cutesy acting is pitched perfectly well ."
mark-whait,7,0,0,18 December 2010," Hughes hits the mark with seasonal hit
","It would be easy to side with Joe Pesci and Stern as the bad guys when faced with an obnoxious smart ass kid ,"
mark-whait,7,0,0,18 December 2010," Hughes hits the mark with seasonal hit
","but Culkin shows us his vulnerability through the loneliness of being left at home , and it is this that works well ."
mark-whait,7,0,0,18 December 2010," Hughes hits the mark with seasonal hit
","The humour is decent , the slapstick almost painfully real , this is a good movie with heart that deserved the success bestowed upon it at the time ."
TamPalm,8,0,0,27 July 2010," The Good Ones Make You Come Back
",This movie came out in 1990 - -wow .
TamPalm,8,0,0,27 July 2010," The Good Ones Make You Come Back
","I just saw it again in 2010 - -and it""s still great ! In fact , even though I find it great now , I think I see more that makes it so than I did as a child ."
TamPalm,8,0,0,27 July 2010," The Good Ones Make You Come Back
","As an adult , I notice things I didn""t previously ."
TamPalm,8,0,0,27 July 2010," The Good Ones Make You Come Back
",The mark of a good movie is if that can happen -- if you can come back years later
TamPalm,8,0,0,27 July 2010," The Good Ones Make You Come Back
",and see some new things -- and you still like it ! This is a good movie .
TamPalm,8,0,0,27 July 2010," The Good Ones Make You Come Back
","As a child , it was scary and funny anc clever and cute ."
